1712777640000,3497.59000000,3500.60000000,3497.59000000,3500.45000000,92.90380000,1712777699999,325124.02942300,311,56.52810000,197804.41793800,0
1712777700000,3500.45000000,3506.39000000,3500.44000000,3506.09000000,258.83850000,1712777759999,906931.25825700,503,188.80850000,661561.44502300,0
1712777760000,3506.09000000,3510.90000000,3506.09000000,3510.22000000,341.38350000,1712777819999,1197754.53111300,591,187.10140000,656440.69690000,0
1712777820000,3510.22000000,3511.16000000,3506.20000000,3506.21000000,184.93510000,1712777879999,648765.51200800,561,86.20290000,302405.27797600,0
1712777880000,3506.22000000,3506.80000000,3504.24000000,3505.00000000,185.04090000,1712777939999,648632.43021400,391,85.59260000,299983.56452300,0
1712777940000,3505.00000000,3506.36000000,3504.24000000,3505.12000000,100.01670000,1712777999999,350606.48120800,305,45.00530000,157758.09546600,0
1712778000000,3505.12000000,3509.35000000,3504.60000000,3507.39000000,203.98310000,1712778059999,715470.92493500,431,113.89120000,399394.88686100,0
1712778060000,3507.39000000,3509.71000000,3507.39000000,3509.71000000,172.75340000,1712778119999,606058.76485500,364,102.13690000,358308.65403500,0
1712778120000,3509.71000000,3510.48000000,3508.07000000,3510.48000000,159.87110000,1712778179999,561062.62781400,426,104.77170000,367698.47081100,0
1712778180000,3510.47000000,3510.52000000,3507.35000000,3508.59000000,432.21570000,1712778239999,1517032.95291000,765,137.78240000,483586.61040500,0
1712778240000,3508.60000000,3513.09000000,3508.59000000,3512.80000000,259.96030000,1712778299999,912948.11656300,613,159.59990000,560426.05944100,0
1712778300000,3512.80000000,3514.13000000,3511.17000000,3512.79000000,402.23910000,1712778359999,1412916.78352300,804,181.35600000,637003.09722300,0
1712778360000,3512.80000000,3516.67000000,3512.04000000,3515.01000000,309.08130000,1712778419999,1086187.36971600,957,208.44810000,732440.34330800,0
1712778420000,3515.01000000,3516.42000000,3513.30000000,3513.30000000,262.95470000,1712778479999,924414.65975200,1063,134.53480000,472939.83313500,0
1712778480000,3513.30000000,3515.23000000,3512.50000000,3515.23000000,307.40710000,1712778539999,1080254.05552700,1068,227.03320000,797813.71181100,0
1712778540000,3515.23000000,3521.01000000,3515.22000000,3518.16000000,477.98680000,1712778599999,1682228.65524200,1220,269.76370000,949342.23893700,0
1712778600000,3518.17000000,3520.10000000,3514.66000000,3515.25000000,319.31520000,1712778659999,1123211.85063700,609,195.21830000,686609.70318700,0
1712778660000,3515.24000000,3516.94000000,3513.80000000,3515.23000000,233.95880000,1712778719999,822388.12937000,469,165.49680000,581741.27118600,0
1712778720000,3515.22000000,3523.16000000,3514.81000000,3519.84000000,552.69490000,1712778779999,1945740.27075200,1110,409.44780000,1441351.71734800,0
1712778780000,3519.84000000,3520.60000000,3516.80000000,3518.83000000,279.23620000,1712778839999,982571.07142100,1068,160.91650000,566210.66828300,0
1712778840000,3518.83000000,3519.80000000,3516.93000000,3519.01000000,237.08630000,1712778899999,834143.38324600,475,99.18790000,348942.55042000,0
1712778900000,3519.00000000,3521.39000000,3514.26000000,3514.40000000,456.13620000,1712778959999,1604707.56541700,643,121.87880000,428751.59522100,0
1712778960000,3514.40000000,3515.20000000,3513.53000000,3513.60000000,186.62640000,1712779019999,655872.62704800,497,54.72940000,192335.39424000,0
1712779020000,3513.59000000,3518.35000000,3513.34000000,3518.35000000,139.50670000,1712779079999,490476.58021300,429,99.15130000,348592.21440700,0
1712779080000,3518.34000000,3518.40000000,3516.00000000,3517.73000000,253.82730000,1712779139999,892797.16899200,592,125.20400000,440334.16496500,0
1712779140000,3517.73000000,3521.53000000,3517.73000000,3521.52000000,452.30680000,1712779199999,1591885.50117400,662,210.02070000,739234.77952200,0
1712779200000,3521.52000000,3522.09000000,3518.64000000,3519.39000000,534.93510000,1712779259999,1883140.04581300,898,321.87620000,1133064.44458400,0
1712779260000,3519.40000000,3524.08000000,3518.43000000,3524.08000000,273.80720000,1712779319999,964141.21405500,703,211.78560000,745741.99909000,0
1712779320000,3524.07000000,3524.08000000,3519.46000000,3520.74000000,253.86960000,1712779379999,893964.39857500,575,148.32840000,522305.82415900,0
1712779380000,3520.74000000,3521.20000000,3516.70000000,3517.81000000,169.25350000,1712779439999,595597.83140000,648,59.38420000,208961.29509100,0
1712779440000,3517.82000000,3517.82000000,3513.27000000,3515.79000000,226.24140000,1712779499999,795212.61001200,590,74.89850000,263238.35327200,0
